---------------------------------------------------- beginning of /proc/kmsg
U 01-01 00:09:12.671 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:12.701 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:12.701 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:12.768 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_NIR.TIF
U 01-01 00:09:12.768 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.102898 seconds
U 01-01 00:09:12.768 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_NIR.TIF
U 01-01 00:09:12.772 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=552.553738 (/dev/video3)
U 01-01 00:09:12.803 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 15 satellites
U 01-01 00:09:12.814 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056940 seconds (r2r=0.051427s copy=0.000947s tds=0.003999s)
U 01-01 00:09:12.868 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_REG.TIF
U 01-01 00:09:12.868 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.095008 seconds
U 01-01 00:09:12.868 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_REG.TIF
U 01-01 00:09:12.871 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=552.553738 (/dev/video2)
U 01-01 00:09:12.957 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_RED.TIF
U 01-01 00:09:12.957 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.084559 seconds
U 01-01 00:09:12.957 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_RED.TIF
U 01-01 00:09:12.960 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=552.553738 (/dev/video1)
U 01-01 00:09:12.979 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 14 satellites
U 01-01 00:09:12.981 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057996 seconds (r2r=0.051928s copy=0.000976s tds=0.004649s)
U 01-01 00:09:13.110 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_GRE.TIF
U 01-01 00:09:13.110 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.148493 seconds
U 01-01 00:09:13.110 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_GRE.TIF
U 01-01 00:09:13.148 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057628 seconds (r2r=0.052694s copy=0.000827s tds=0.003553s)
U 01-01 00:09:13.201 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:13.202 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:13.204 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:13.205 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_VALUES
U 01-01 00:09:13.240 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:13.240 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_VALUES
U 01-01 00:09:13.240 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:13.312 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056188 seconds (r2r=0.050921s copy=0.000847s tds=0.003988s)
U 01-01 00:09:13.484 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.060578 seconds (r2r=0.054950s copy=0.000816s tds=0.004256s)
U 01-01 00:09:13.590 I LIBPHOTO_JPG(palermo-153/Img_Writer1-240)    : [JPEGCreator::nv12compress] dt3=0.080116s dt4=0.834408s
U 01-01 00:09:13.590 I LIBPHOTO_JPG(palermo-153/Img_Writer1-240)    : [JPEGCreator] Compression:0.914648s
U 01-01 00:09:13.654 I LIBPHOTO_JPG(palermo-153/Img_Writer1-240)    : [JPEGCreator] Write:0.064032s
U 01-01 00:09:13.655 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.063408 seconds (r2r=0.056601s copy=0.001016s tds=0.005340s)
U 01-01 00:09:13.656 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_RGB.JPG
U 01-01 00:09:13.656 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : JPEG processed in 0.989824 seconds
U 01-01 00:09:13.656 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071005_0003_RGB.JPG
U 01-01 00:09:13.659 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Capture #3 completly recorded
U 01-01 00:09:13.812 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055218 seconds (r2r=0.049924s copy=0.000929s tds=0.003970s)
U 01-01 00:09:13.981 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057558 seconds (r2r=0.051111s copy=0.000922s tds=0.005025s)
U 01-01 00:09:14.146 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056562 seconds (r2r=0.051397s copy=0.000832s tds=0.003937s)
U 01-01 00:09:14.208 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 13 satellites
U 01-01 00:09:14.313 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057089 seconds (r2r=0.051111s copy=0.000900s tds=0.004653s)
U 01-01 00:09:14.480 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056777 seconds (r2r=0.051164s copy=0.000881s tds=0.003868s)
U 01-01 00:09:14.647 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054777 seconds (r2r=0.050438s copy=0.000687s tds=0.003253s)
U 01-01 00:09:14.811 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 12 satellites
U 01-01 00:09:14.814 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057969 seconds (r2r=0.051945s copy=0.001122s tds=0.004492s)
U 01-01 00:09:14.977 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054382 seconds (r2r=0.049450s copy=0.000833s tds=0.003606s)
U 01-01 00:09:15.127 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_START
U 01-01 00:09:15.128 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:15.145 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055922 seconds (r2r=0.051162s copy=0.000762s tds=0.003589s)
U 01-01 00:09:15.313 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056636 seconds (r2r=0.050971s copy=0.000770s tds=0.004217s)
U 01-01 00:09:15.397 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:09:15.413 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 13 satellites
U 01-01 00:09:15.479 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056074 seconds (r2r=0.051329s copy=0.000772s tds=0.003584s)
U 01-01 00:09:15.497 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:09:15.509 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:09:15.520 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=4  timestamp=555.519481  wallclock=1493881808.017457 (/dev/video4 fps=30.013742)
U 01-01 00:09:15.520 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 1, count=1
U 01-01 00:09:15.520 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=4  timestamp=555.519481  wallclock=1493881808.017626 (/dev/video3 fps=30.013742)
U 01-01 00:09:15.520 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=555.519481 (/dev/video4)
U 01-01 00:09:15.520 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 1, count=1
U 01-01 00:09:15.521 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=4  timestamp=555.519481  wallclock=1493881808.017884 (/dev/video2 fps=30.013742)
U 01-01 00:09:15.521 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 1, count=2
U 01-01 00:09:15.521 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=4  timestamp=555.519481  wallclock=1493881808.018181 (/dev/video1 fps=30.013742)
U 01-01 00:09:15.521 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 1, count=3
U 01-01 00:09:15.589 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:09:15.590 I LIBIMAG_ISP (palermo-153/Img_MainCam-369)    : ISPProcessing::onCaptureDone: seq=4  timestamp=555.588376  wallclock=1493881808.086237 (/dev/video0 [0]  fps=6.001933)
U 01-01 00:09:15.622 E PLRM_sensors(palermo-153/Img_Writer1-240)    : Failed to get next data (2)
U 01-01 00:09:15.658 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.068650 seconds (r2r=0.062431s copy=0.000975s tds=0.004729s)
U 01-01 00:09:15.672 I LIBIMAG_ISP (palermo-153/Img_MainCam-369)    : Image 4 process by ISP in 0.081775s
U 01-01 00:09:15.672 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : PhotoSystem::onCaptureDone: seq=4  timestamp=555.588376  wallclock=1493881808.086237 (/dev/video0 fps=6.001933)
U 01-01 00:09:15.672 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : Frame pushed in workqueue 2, count=1
U 01-01 00:09:15.672 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : Capture #4 full completed
U 01-01 00:09:15.672 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=555.588376 (/dev/video0)
U 01-01 00:09:15.673 I pomp_comm_c (mtp-server-296/client_pomp-350) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:09:15.675 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:09:15.676 I pomp_comm_c (civetitf-155/client_pomp-228)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:09:15.677 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:15.679 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:15.711 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:15.711 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:15.727 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_NIR.TIF
U 01-01 00:09:15.727 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : TIFF processed in 0.104100 seconds
U 01-01 00:09:15.727 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_NIR.TIF
U 01-01 00:09:15.732 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=555.519481 (/dev/video3)
U 01-01 00:09:15.818 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.061560 seconds (r2r=0.055050s copy=0.000709s tds=0.005376s)
U 01-01 00:09:15.833 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_REG.TIF
U 01-01 00:09:15.833 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : TIFF processed in 0.099925 seconds
U 01-01 00:09:15.833 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_REG.TIF
U 01-01 00:09:15.837 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=555.519481 (/dev/video2)
U 01-01 00:09:15.907 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_RED.TIF
U 01-01 00:09:15.907 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : TIFF processed in 0.068326 seconds
U 01-01 00:09:15.907 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_RED.TIF
U 01-01 00:09:15.911 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=555.519481 (/dev/video1)
U 01-01 00:09:15.979 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055877 seconds (r2r=0.050239s copy=0.000788s tds=0.004411s)
U 01-01 00:09:16.019 N LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_GRE.TIF
U 01-01 00:09:16.019 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : TIFF processed in 0.107532 seconds
U 01-01 00:09:16.020 I PLRM_imaging(palermo-153/Img_Writer1-240)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_GRE.TIF
U 01-01 00:09:16.147 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057767 seconds (r2r=0.052071s copy=0.000711s tds=0.004544s)
U 01-01 00:09:16.311 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054644 seconds (r2r=0.049413s copy=0.000692s tds=0.004113s)
U 01-01 00:09:16.479 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055673 seconds (r2r=0.050096s copy=0.000764s tds=0.004372s)
U 01-01 00:09:16.647 I LIBPHOTO_JPG(palermo-153/Img_Writer2-241)    : [JPEGCreator::nv12compress] dt3=0.083215s dt4=0.882075s
U 01-01 00:09:16.647 I LIBPHOTO_JPG(palermo-153/Img_Writer2-241)    : [JPEGCreator] Compression:0.965435s
U 01-01 00:09:16.652 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.061329 seconds (r2r=0.054376s copy=0.001025s tds=0.005467s)
U 01-01 00:09:16.704 I LIBPHOTO_JPG(palermo-153/Img_Writer2-241)    : [JPEGCreator] Write:0.057259s
U 01-01 00:09:16.705 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_RGB.JPG
U 01-01 00:09:16.705 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : JPEG processed in 1.026972 seconds
U 01-01 00:09:16.705 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071008_0004_RGB.JPG
U 01-01 00:09:16.707 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Capture #4 completly recorded
U 01-01 00:09:16.811 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054691 seconds (r2r=0.049288s copy=0.000791s tds=0.004111s)
U 01-01 00:09:16.822 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 14 satellites
U 01-01 00:09:16.978 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054755 seconds (r2r=0.049755s copy=0.000808s tds=0.003786s)
U 01-01 00:09:17.148 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.057239 seconds (r2r=0.052007s copy=0.000781s tds=0.004076s)
U 01-01 00:09:17.206 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:17.207 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:17.209 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:17.209 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_VALUES
U 01-01 00:09:17.240 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:17.240 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_GET_SENSORS_VALUES
U 01-01 00:09:17.240 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:17.310 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054309 seconds (r2r=0.049148s copy=0.000773s tds=0.003891s)
U 01-01 00:09:17.479 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056591 seconds (r2r=0.050782s copy=0.001006s tds=0.004304s)
U 01-01 00:09:17.647 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.058095 seconds (r2r=0.053255s copy=0.000769s tds=0.003689s)
U 01-01 00:09:17.810 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054272 seconds (r2r=0.049211s copy=0.000773s tds=0.003680s)
U 01-01 00:09:17.979 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055984 seconds (r2r=0.050753s copy=0.000967s tds=0.003785s)
U 01-01 00:09:18.145 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055316 seconds (r2r=0.050660s copy=0.000682s tds=0.003580s)
U 01-01 00:09:18.311 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.054798 seconds (r2r=0.049363s copy=0.000774s tds=0.004162s)
U 01-01 00:09:18.365 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_CAPTURE_START
U 01-01 00:09:18.367 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:18.397 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #0 (ticks=1)
U 01-01 00:09:18.428 I colibry     (sensors_ir-302/thread_main-322) : GPS fix with 15 satellites
U 01-01 00:09:18.479 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.056494 seconds (r2r=0.051234s copy=0.000851s tds=0.004021s)
U 01-01 00:09:18.497 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:09:18.508 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #2 (ticks=1)
U 01-01 00:09:18.527 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=5  timestamp=558.518614  wallclock=1493881811.016586 (/dev/video4 fps=30.013742)
U 01-01 00:09:18.527 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 2, count=1
U 01-01 00:09:18.527 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=5  timestamp=558.518614  wallclock=1493881811.019396 (/dev/video3 fps=30.013742)
U 01-01 00:09:18.527 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 2, count=2
U 01-01 00:09:18.527 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=5  timestamp=558.518614  wallclock=1493881811.022100 (/dev/video2 fps=30.013742)
U 01-01 00:09:18.527 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 2, count=3
U 01-01 00:09:18.527 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : PhotoSystem::onCaptureDone: seq=5  timestamp=558.518614  wallclock=1493881811.022299 (/dev/video1 fps=30.013742)
U 01-01 00:09:18.528 I LIBIMAG_MAIN(palermo-153/Img_MonoCams-364)   : Frame pushed in workqueue 2, count=4
U 01-01 00:09:18.528 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=558.518614 (/dev/video4)
U 01-01 00:09:18.589 I LIBIMAG_FSM (palermo-153/Img_FSM-335)        : EX TIMED EVENT #1 (ticks=1)
U 01-01 00:09:18.590 I LIBIMAG_ISP (palermo-153/Img_MainCam-369)    : ISPProcessing::onCaptureDone: seq=5  timestamp=558.588118  wallclock=1493881811.085991 (/dev/video0 [2]  fps=6.002041)
U 01-01 00:09:18.629 E PLRM_sensors(palermo-153/Img_Writer2-241)    : Failed to get next data (2)
U 01-01 00:09:18.654 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.064588 seconds (r2r=0.056648s copy=0.000963s tds=0.005994s)
U 01-01 00:09:18.660 I LIBIMAG_ISP (palermo-153/Img_MainCam-369)    : Image 5 process by ISP in 0.069733s
U 01-01 00:09:18.660 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : PhotoSystem::onCaptureDone: seq=5  timestamp=558.588118  wallclock=1493881811.085991 (/dev/video0 fps=6.002041)
U 01-01 00:09:18.660 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : Frame pushed in workqueue 1, count=1
U 01-01 00:09:18.660 I LIBIMAG_MAIN(palermo-153/Img_MainCam-369)    : Capture #5 full completed
U 01-01 00:09:18.660 I LIBIMAG_MAIN(palermo-153/Img_Writer1-240)    : PhotoSystem::frame_consumer[1]: timestamp=558.588118 (/dev/video0)
U 01-01 00:09:18.663 I pomp_comm_c (mtp-server-296/client_pomp-350) : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:09:18.664 I pomp_comm_c (civetitf-155/client_pomp-228)   : client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:09:18.665 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ASYNC_EVT_SNAPSHOT
U 01-01 00:09:18.666 I pomp_comm_s (palermo-153/MainLoop-237)       : server_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:18.666 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:18.701 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_CTRL_STORAGE_GET_INFO
U 01-01 00:09:18.701 I pomp_comm_c (sicilia_epic-130/client_pomp-140): client_generated_message_handler: received event SICILIA_ERROR
U 01-01 00:09:18.738 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071011_0005_NIR.TIF
U 01-01 00:09:18.739 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.108366 seconds
U 01-01 00:09:18.739 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071011_0005_NIR.TIF
U 01-01 00:09:18.743 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=558.518614 (/dev/video3)
U 01-01 00:09:18.812 I LIBIMAG_2A  (palermo-153/Img_2A-371)         : 2A processed in 0.055346 seconds (r2r=0.050149s copy=0.001181s tds=0.003565s)
U 01-01 00:09:18.842 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071011_0005_REG.TIF
U 01-01 00:09:18.842 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.098246 seconds
U 01-01 00:09:18.842 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071011_0005_REG.TIF
U 01-01 00:09:18.845 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : PhotoSystem::frame_consumer[2]: timestamp=558.518614 (/dev/video2)
U 01-01 00:09:18.918 N LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : Wrote /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071011_0005_RED.TIF
U 01-01 00:09:18.918 I LIBIMAG_MAIN(palermo-153/Img_Writer2-241)    : TIFF processed in 0.072111 seconds
U 01-01 00:09:18.918 I PLRM_imaging(palermo-153/Img_Writer2-241)    : Photo Record Id = /tmp/mounts/usb/sda1/DCIM/EB-03-07560_0004/IMG_170504_071011_0005_RED.TIF
